start_time,end_time,meanBytes,minBytes,maxBytes,medAbsDev,skewLength,kurtosisLength,q10,q20,q30,q40,q50,q60,q70,q80,q90,spanOfGroup,meanTBP,varTBP,medianTBP,kurtosisTBP,skewTBP,network_to,network_from,network_both,network_to_external,network_local,anonymous_source_destination,device,state
1556408584.6290681,1556408616.0791218,271.5219454329775,54,1436,207.56431059078426,3.7219262728186657,14.675603016646416,122.0,132.0,140.0,160.0,308.0,311.0,313.0,315.0,318.0,31.450053691864014,0.030186666666666667,0.0010233832228685668,0.020424,2.7617327989571683,1.3336387173758109,0,0,0,843,0,0,cloudcam,android_lan_watch
1556408584.6290681,1556408616.0699399,267.13404507710555,54,1436,212.01211724630107,3.8348144493426743,15.705851610760451,128.0,132.0,140.0,161.60000000000002,307.0,310.0,313.0,314.6,318.0,31.440871715545654,0.030851218268090157,0.0011762304501518274,0.020575,9.619763224263329,2.0102280694652728,0,0,0,843,0,0,cloudcam,android_lan_watch
1556408584.5170279,1556408616.1074028,282.38434163701066,54,1435,214.97732168331228,3.416129323275736,11.85963896560006,122.0,132.0,140.0,160.0,309.0,311.0,313.0,315.0,319.0,31.59037494659424,0.031227188612099645,0.0011622388502814853,0.022912,9.693359051575841,2.003863084219986,0,0,0,843,0,0,cloudcam,android_lan_watch
1556408584.5170279,1556408616.070501,259.914590747331,54,1435,19.273828840572826,4.118222536646489,19.853454566582702,122.0,132.0,140.0,160.0,309.0,311.0,313.0,315.0,318.0,31.553473234176636,0.030610572953736655,0.0012109747813661086,0.018479,7.975553761690966,1.942042319649304,0,0,0,843,0,0,cloudcam,android_lan_watch
1556408387.364399,1556408418.867367,270.0748538011696,54,1424,212.01211724630107,3.616806564832066,13.756163155827632,116.00000000000006,132.0,140.0,144.0,307.0,309.0,311.0,313.0,317.0,31.502968072891235,0.028689547368421053,0.0010990920633487489,0.016766,3.116285968025858,1.539223059042706,0,0,0,855,0,0,cloudcam,android_lan_watch
1556408387.364399,1556408418.867367,271.29824561403507,54,1430,206.08170837227868,3.677066638538694,14.662702184897881,122.0,132.0,140.0,164.0,307.0,310.0,312.0,314.0,317.0,31.502968072891235,0.03037749941520468,0.0011973022413908076,0.016387,4.740514918133933,1.6302838290938286,0,0,0,855,0,0,cloudcam,android_lan_watch
1556408387.304874,1556408418.867367,281.4058479532164,54,1430,207.56431059078426,3.485373460976693,12.523753499431786,128.0,132.0,140.0,164.0,308.0,311.0,312.0,314.0,317.0,31.562493085861206,0.02902016374269006,0.0010204992487108618,0.017747,0.5564597422380295,1.148433047196273,0,0,0,855,0,0,cloudcam,android_lan_watch
1556408387.2517812,1556408418.855099,273.16491228070174,54,1431,16.30862440356162,3.7944421979592384,15.702589356563927,123.60000000000002,132.0,140.0,164.0,308.0,310.0,312.0,314.0,317.0,31.603317737579346,0.02852082222222222,0.0010596976406521987,0.016496,3.8803118901435703,1.483524438480016,0,0,0,855,0,0,cloudcam,android_lan_watch
1556408387.364399,1556408418.867367,256.9625730994152,54,1423,206.08170837227868,4.017420349762317,18.482762990659833,112.0,132.0,136.0,144.0,307.0,309.4,311.0,313.0,316.0,31.502968072891235,0.0283164432748538,0.0009494467831510523,0.017422,1.8450336211518659,1.242741172583969,0,0,0,855,0,0,cloudcam,android_lan_watch
1556408387.304874,1556408418.867367,265.13918128654973,54,1430,212.01211724630107,3.7966754181014255,15.612865582406258,122.0,132.0,140.0,144.0,307.0,310.0,312.0,314.0,317.0,31.562493085861206,0.02948166900584796,0.001130700199053078,0.016915,3.407423415789686,1.5179292740091495,0,0,0,855,0,0,cloudcam,android_lan_watch
1556408387.2517812,1556408418.866785,269.5730994152047,54,1430,17.791226622067224,3.8385351321774395,16.342623788113496,128.0,132.0,140.0,164.0,308.0,310.0,312.0,314.0,317.0,31.61500382423401,0.030893001169590643,0.0012121671411721296,0.017843,3.1075873256639914,1.468892818703321,0,0,0,855,0,0,cloudcam,android_lan_watch
1556408387.2517812,1556408418.866785,274.8327485380117,54,1430,19.273828840572826,3.6670781535965613,14.382426230462482,122.0,132.0,140.0,164.0,308.0,311.0,312.0,314.0,317.0,31.61500382423401,0.029241860818713453,0.0011758647453611677,0.015708,6.990672925446859,1.9089649735963192,0,0,0,855,0,0,cloudcam,android_lan_watch
1556408387.2517812,1556408418.867367,270.88187134502925,54,1431,207.56431059078426,3.714639292105676,15.159169630212332,122.80000000000001,132.0,140.0,164.0,308.0,310.0,312.0,314.0,317.0,31.615585803985596,0.029747354385964916,0.0013487479754773076,0.013347,6.415085171770942,1.9468777932675,0,0,0,855,0,0,cloudcam,android_lan_watch
1556408387.364399,1556408418.866785,265.2105263157895,54,1430,212.01211724630107,3.7861911010059712,15.785257385302998,122.0,132.0,140.0,148.0,307.0,309.0,311.0,314.0,317.0,31.50238609313965,0.028330315789473683,0.0009087167217783803,0.016766,0.6472797139515971,1.109711432381569,0,0,0,855,0,0,cloudcam,android_lan_watch
1556407798.859393,1556407829.2967162,283.51913875598086,54,1514,212.01211724630107,3.3247689539450946,11.08327649899454,112.0,132.0,140.0,164.0,307.0,309.0,312.0,314.0,316.0,30.437323331832886,0.02807691148325359,0.0010320020485885626,0.0172085,5.038893161134084,1.6276551601555576,0,0,0,836,0,0,cloudcam,android_lan_watch
1556407798.67415,1556407829.296734,279.183014354067,54,1514,210.52951502779547,3.4910887826278825,12.609923322607473,128.0,132.0,140.0,164.0,308.0,310.0,312.0,314.0,317.0,30.622584104537964,0.027365215311004783,0.0009667974998697533,0.017300000000000003,5.182982334212102,1.615591802881104,0,0,0,836,0,0,cloudcam,android_lan_watch
1556407798.67415,1556407829.296734,269.39593301435406,54,1514,203.11650393526747,3.6642868273881932,14.495947695333705,122.0,132.0,140.0,164.0,305.0,309.0,312.0,314.0,317.0,30.622584104537964,0.029049905502392347,0.0010566100357024366,0.018989,12.369656630529912,2.201716907737067,0,0,0,836,0,0,cloudcam,android_lan_watch
1556407798.793154,1556407829.2967162,279.88397129186603,54,1514,213.49471946480668,3.399976457642336,11.874424459930854,112.0,136.0,140.0,164.0,308.0,310.0,312.0,314.0,317.5,30.503562211990356,0.028064393540669856,0.0009747804323874551,0.01875,5.551375278815023,1.6245728382191365,0,0,0,836,0,0,cloudcam,android_lan_watch
1556407798.6821609,1556407829.296734,264.2476076555024,54,1514,209.0469128092899,3.8920221130157087,16.90329529467386,122.0,132.0,140.0,156.0,307.0,309.0,312.0,313.0,316.0,30.61457324028015,0.029662238038277514,0.0013449270226654258,0.018962,22.87992546745366,3.4012481842000972,0,0,0,836,0,0,cloudcam,android_lan_watch
1556407798.6821609,1556407829.133456,276.1399521531101,54,1514,19.273828840572826,3.5983336562491046,14.02678469056617,122.0,132.0,140.0,164.0,308.0,310.0,312.0,314.0,317.0,30.451295137405396,0.030541709330143538,0.001355775562675889,0.019645000000000003,19.907591617050908,3.0698459193191105,0,0,0,836,0,0,cloudcam,android_lan_watch
1556407798.67415,1556407829.2967162,269.5956937799043,54,1514,81.54312201780812,3.6916156364152513,14.874032146080097,112.0,132.0,140.0,164.0,307.0,310.0,312.0,314.0,316.0,30.62256622314453,0.02962855980861244,0.0011024807657341433,0.018771,4.199039478962054,1.5144721140052506,0,0,0,836,0,0,cloudcam,android_lan_watch
1556407798.6821609,1556407829.2967162,273.183014354067,54,1514,210.52951502779547,3.51742295427399,12.74793163048963,112.0,132.0,140.0,148.0,306.0,309.0,312.0,314.0,316.0,30.61455535888672,0.02838299282296651,0.0012086651005388705,0.0168715,13.206883787728906,2.516442673248092,0,0,0,836,0,0,cloudcam,android_lan_watch
1556407798.6821609,1556407829.296734,273.2165071770335,54,1514,212.01211724630107,3.5086994895080394,12.847759904341743,112.0,132.0,140.0,148.0,307.0,310.0,312.0,314.0,317.0,30.61457324028015,0.02751726674641148,0.0011471080173766654,0.016773,19.26501682091721,2.8838100214908113,0,0,0,836,0,0,cloudcam,android_lan_watch
1556407798.67415,1556407829.296734,271.4629186602871,54,1514,185.32527731320025,3.715616634654773,14.963686086962138,128.0,136.0,140.0,164.0,308.0,310.0,312.0,314.0,317.0,30.622584104537964,0.029223251196172247,0.0013824502889380223,0.016448,17.456404595710328,2.9535107360320842,0,0,0,836,0,0,cloudcam,android_lan_watch
1556407862.571291,1556407893.1661332,260.3105968331303,54,1428,210.52951502779547,3.937151436620554,17.282847716736995,122.0,132.0,140.0,142.0,306.0,310.0,311.0,314.0,316.0,30.594842195510864,0.02926229963459196,0.0010594671331979144,0.017035,1.5976248825868549,1.3160567483807948,0,0,0,821,0,0,cloudcam,android_lan_watch
1556407862.57127,1556407893.1661332,262.33252131546897,54,1428,212.01211724630107,3.8980044852639084,16.55001672622383,122.0,132.0,136.0,142.0,307.0,309.0,311.0,313.0,316.0,30.594863176345825,0.02780451400730816,0.0009644829172549867,0.016932,3.9789205616569205,1.5791096487397087,0,0,0,821,0,0,cloudcam,android_lan_watch
1556407862.57127,1556407893.1661148,283.50548112058465,54,1427,213.49471946480668,3.3731386518409248,11.362994442997676,122.0,132.0,140.0,156.0,308.0,310.0,312.0,314.0,316.0,30.594844818115234,0.027998456760048723,0.0010038500458874574,0.016736,3.851934414546517,1.568269627840217,0,0,0,821,0,0,cloudcam,android_lan_watch
1556407862.57127,1556407893.1661332,264.1473812423873,54,1428,209.04691280928986,3.7822229735010207,15.229773815855868,122.0,132.0,140.0,142.0,305.0,309.0,311.0,314.0,316.0,30.594863176345825,0.030484021924482338,0.0011065602618043969,0.019615,2.8905102694011777,1.4868685878381336,0,0,0,821,0,0,cloudcam,android_lan_watch
1556407862.57127,1556407893.1661332,258.31790499390985,54,1428,20.756431059078427,4.1468076630188,19.999073628585126,128.0,132.0,140.0,152.0,308.0,310.0,311.0,314.0,316.0,30.594863176345825,0.028282827040194882,0.0009713840791773655,0.018979,3.4120664052025784,1.4809810579171934,0,0,0,821,0,0,cloudcam,android_lan_watch
1556407862.57127,1556407893.1661332,264.15712545676007,54,1428,19.273828840572826,3.9212390713388943,17.049189759651238,112.0,132.0,140.0,156.0,308.0,310.0,311.0,314.0,316.0,30.594863176345825,0.02962024116930572,0.0009835327630466446,0.020596,0.4019000736057232,1.0749185062810742,0,0,0,821,0,0,cloudcam,android_lan_watch
1556407862.57127,1556407893.1661332,274.8721071863581,54,1427,14.82602218505602,3.7856405998096485,15.668188742952115,122.0,132.0,140.0,164.0,308.0,311.0,312.0,314.0,317.0,30.594863176345825,0.029682455542021924,0.0011313281400385697,0.016932,3.8982790366073,1.5603638386401413,0,0,0,821,0,0,cloudcam,android_lan_watch
1556407862.616029,1556407893.1661332,251.9086479902558,54,1427,17.791226622067224,4.35703840378091,23.313953775377577,122.0,132.0,140.0,156.0,308.0,310.0,312.0,313.0,316.0,30.55010414123535,0.03043604993909866,0.001135401271240186,0.020629,4.96608278022712,1.7054361077355797,0,0,0,821,0,0,cloudcam,android_lan_watch
1556407862.57127,1556407893.1661148,266.1534713763703,54,1428,206.08170837227868,3.798925647952557,15.657703629784951,112.0,132.0,136.0,164.0,307.0,310.0,312.0,313.0,316.0,30.594844818115234,0.030487294762484775,0.001013666918303253,0.020977,1.3878774253254589,1.1613742020632,0,0,0,821,0,0,cloudcam,android_lan_watch
1556407862.57127,1556407893.1661332,282.84409257003654,54,1427,207.56431059078426,3.4725010782637646,12.043639329108847,128.0,132.0,140.0,156.0,308.0,310.0,312.0,314.0,317.0,30.594863176345825,0.030866193666260658,0.0011199703326880573,0.020596,2.5494714121179065,1.3365838566467432,0,0,0,821,0,0,cloudcam,android_lan_watch
1556408321.612068,1556408353.2495642,263.82033096926716,54,1426,19.273828840572826,4.09080401730797,19.2208440750692,128.0,132.0,140.0,164.0,308.0,310.0,312.0,314.0,317.0,31.63749623298645,0.03104363475177305,0.001265160251661702,0.021066500000000002,5.283437321401744,1.7385954283010865,0,0,0,846,0,0,cloudcam,android_lan_watch
1556408321.612068,1556408353.2481651,258.7470449172577,54,1425,206.08170837227868,4.037828894764724,19.35220118741011,127.0,132.0,140.0,164.0,307.0,309.0,311.0,313.0,316.0,31.636097192764282,0.029884156028368795,0.0010990147368632002,0.020217,1.8378519195409977,1.3208686892718353,0,0,0,846,0,0,cloudcam,android_lan_watch
1556408321.612068,1556408353.2495642,263.6513002364066,54,1426,212.01211724630107,3.8808587029151904,16.936032725846005,122.0,132.0,140.0,152.0,307.0,309.0,312.0,314.0,317.0,31.63749623298645,0.02851839007092198,0.0011184510113742916,0.017363499999999997,4.804284541770648,1.7261716827538374,0,0,0,846,0,0,cloudcam,android_lan_watch
1556408321.612068,1556408353.2495642,256.3983451536643,54,1425,206.82300948153147,4.111495862973535,19.483182563544272,122.0,132.0,140.0,144.0,305.5,309.0,311.0,313.0,316.0,31.63749623298645,0.02762193380614657,0.00106715277295656,0.016420999999999998,3.685828587053768,1.6527232996407848,0,0,0,846,0,0,cloudcam,android_lan_watch
1556408321.6248338,1556408353.2495642,274.30969267139477,54,1426,19.273828840572826,3.74479756883219,15.324595951541646,128.0,136.0,140.0,164.0,308.0,311.0,312.0,314.0,318.0,31.624730348587036,0.031135995271867608,0.0012005305138342972,0.0209405,1.8598154037386916,1.343809898542021,0,0,0,846,0,0,cloudcam,android_lan_watch
1556408321.612068,1556408353.2495642,268.55082742316785,54,1423,17.791226622067224,3.864971221397353,16.547745350993722,112.0,132.0,140.0,164.0,308.0,310.0,312.0,314.0,317.0,31.63749623298645,0.029547783687943262,0.0011775312029555206,0.0175395,4.015904122623484,1.6014702301392711,0,0,0,846,0,0,cloudcam,android_lan_watch
1556408321.6248338,1556408353.2495642,263.3014184397163,54,1426,206.08170837227868,3.938868450738716,17.17121393763952,123.0,132.0,140.0,152.0,307.0,309.0,312.0,314.0,317.0,31.624730348587036,0.032041027186761224,0.0013875807803223371,0.019458999999999997,4.72422785532729,1.7188444426328766,0,0,0,846,0,0,cloudcam,android_lan_watch
1556408321.636464,1556408353.2495642,270.08156028368796,54,1425,206.08170837227868,3.7621259586981934,15.156749508621807,128.0,132.0,140.0,164.0,307.0,310.0,312.0,314.0,317.0,31.613100051879883,0.027969830969267143,0.0012272540430850044,0.013780500000000001,5.469734134698262,1.9001479081439878,0,0,0,846,0,0,cloudcam,android_lan_watch
1556408321.612068,1556408353.2495642,282.86997635933807,54,1425,207.56431059078426,3.4310452200278005,11.847315220635586,128.0,132.0,140.0,164.0,308.0,310.0,312.0,314.0,318.0,31.63749623298645,0.030382022458628845,0.0011307155039344064,0.0203425,2.037920737382005,1.2716730381419474,0,0,0,846,0,0,cloudcam,android_lan_watch
1556408321.7267332,1556408353.2481651,277.4338061465721,54,1425,212.01211724630107,3.4918337086355313,12.743840699007903,122.0,132.0,140.0,164.0,307.0,310.0,312.0,314.0,317.5,31.521431922912598,0.028809548463356975,0.0010465253780585953,0.0194695,2.4293668841946765,1.449351373446353,0,0,0,846,0,0,cloudcam,android_lan_watch
1556408551.69451,1556408583.261826,270.1232227488152,54,1429,17.791226622067224,3.9005098909822107,17.304143193384444,128.0,132.0,140.0,164.0,308.0,311.0,313.0,315.0,317.0,31.56731605529785,0.03206832464454976,0.0010533805639632828,0.022372000000000003,-0.06144622775931641,0.8959755686934466,0,0,0,844,0,0,cloudcam,android_lan_watch
1556408551.644785,1556408583.261826,269.8862559241706,54,1430,20.756431059078427,3.894458632306791,16.49986805947825,128.0,132.0,140.0,164.0,308.0,310.0,312.0,315.0,317.0,31.61704111099243,0.02700994549763033,0.0009299756673730638,0.013415,0.39271845539255246,1.1066606479500134,0,0,0,844,0,0,cloudcam,android_lan_watch
1556408551.64552,1556408583.261826,263.01777251184836,54,1430,34.099851025628844,4.0070718789915984,18.46287422127498,122.0,132.0,140.0,164.0,308.0,310.0,312.0,314.0,317.0,31.61630606651306,0.02702750829383886,0.0008841034463735966,0.015964,0.5611976419965932,1.1326982829584191,0,0,0,844,0,0,cloudcam,android_lan_watch
1556408551.5832498,1556408583.261826,278.3542654028436,54,1429,26.686839933100835,3.629558122616656,13.839088547213692,128.0,132.0,140.0,164.0,308.0,310.0,312.0,314.0,318.0,31.678576231002808,0.02877475829383886,0.0009666144384539643,0.018406,0.6238985042217675,1.116722497557357,0,0,0,844,0,0,cloudcam,android_lan_watch
1556408551.644785,1556408583.260306,261.20142180094786,54,1429,17.791226622067224,4.126477966623443,20.502085833298764,128.0,133.20000000000005,140.0,164.0,308.0,311.0,313.0,315.0,317.0,31.61552095413208,0.03015397156398104,0.0009837726456812781,0.020302,0.5343250272555231,1.0278514885193637,0,0,0,844,0,0,cloudcam,android_lan_watch
1556408551.64552,1556408583.208561,255.6872037914692,54,1429,23.721635496089633,4.345017000499516,23.286738575859037,128.0,132.0,140.0,164.0,308.0,310.0,312.0,314.4000000000001,317.0,31.56304097175598,0.029477484597156395,0.0010195956507601423,0.018507999999999997,0.5859924101067353,1.1110615338406649,0,0,0,844,0,0,cloudcam,android_lan_watch
1556408551.5832498,1556408583.208561,262.06042654028437,54,1429,83.76702534556651,3.995008906186704,18.148431665891184,122.0,132.0,140.0,164.0,307.0,310.0,312.0,314.0,317.0,31.625311136245728,0.029401048578199054,0.0010346452156026194,0.017601,0.8500110884675833,1.1863264955545012,0,0,0,844,0,0,cloudcam,android_lan_watch
1556408551.5832498,1556408583.261826,277.9905213270142,54,1430,209.04691280928986,3.4599198102051845,12.11376316200744,122.0,132.0,140.0,144.0,305.0,310.0,312.0,314.0,317.0,31.678576231002808,0.02993791232227488,0.0010178626250670366,0.019528999999999998,0.7668764191002282,1.1402169720962991,0,0,0,844,0,0,cloudcam,android_lan_watch
1556408551.5832498,1556408583.261826,281.98222748815164,54,1430,54.11498097545447,3.5117564148324725,12.9020936381994,126.60000000000002,132.0,140.0,164.0,307.5,311.0,313.0,316.0,319.0,31.678576231002808,0.032104441943127955,0.001053936170875629,0.0226105,-0.19346762224639047,0.8932623554193024,0,0,0,844,0,0,cloudcam,android_lan_watch
1556408551.5832498,1556408583.260306,268.15047393364927,54,1427,196.44479395199227,3.8306718268246187,16.238511305401016,122.0,132.0,140.0,164.0,307.0,310.0,313.0,315.0,318.0,31.677056074142456,0.02986947748815166,0.0009904549602569065,0.019070999999999998,0.7102123426069991,1.1004228831349334,0,0,0,844,0,0,cloudcam,android_lan_watch
1556408617.483311,1556408649.132137,268.53554502369667,54,1430,211.27081613704829,3.7878243339842097,15.478084514918113,122.60000000000002,132.0,140.0,164.0,306.5,311.0,313.0,315.0,317.0,31.648826122283936,0.029488170616113744,0.0010011126102175934,0.0207725,1.888116388400717,1.2543939137776272,0,0,0,844,0,0,cloudcam,android_lan_watch
1556408617.483311,1556408649.071567,268.78909952606637,54,1431,56.33888430321288,3.841784067213378,15.975085204312908,126.0,132.0,140.0,160.0,308.0,310.0,312.0,314.0,317.0,31.588256120681763,0.030092813981042653,0.001086121420713873,0.017336,1.587211856691999,1.247619809509401,0,0,0,844,0,0,cloudcam,android_lan_watch
